id,bid,user_id,用户昵称,微博正文,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4497206326968099,IEMMoteIH,5647519238,Z大仙-,免费给跟我一样喜欢吃瓜的宝宝！去年的421还没看的也有#421事件##罗志祥周扬青分手##罗志祥回应#,,,"421事件,罗志祥周扬青分手,罗志祥回应",0,3,0,2020-04-24 12:03,iPhone 8 Plus,"['http://ww4.sinaimg.cn/large/006acpJYgy1ge4q25ugnrj30pg0vg0v7.jpg', 'http://ww3.sinaimg.cn/large/006acpJYgy1ge4q25dabfj30yi1pcnpg.jpg', 'http://ww2.sinaimg.cn/large/006acpJYgy1ge4q26akcwj30yi1pctil.jpg', 'http://ww2.sinaimg.cn/large/006acpJYgy1ge4q2hw76bj30yi1pcdpb.jpg']",,
4497206117574459,IEMM3vMsH,7333562241,圈内粉刷匠,罗志祥周扬青分手引发的段子越来越多了！有些人表面是演员，没想到背地里是个运动员……不知道#罗志祥工作室#会怎么回应,,,罗志祥工作室,0,0,0,2020-04-24 12:02,即刻笔记,"['http://ww2.sinaimg.cn/large/006758Pyly1ge3jmp22ioj30yi0po42m.jpg', 'http://ww3.sinaimg.cn/large/006758Pyly1ge3jmor7m2j30tz17btmx.jpg', 'http://ww1.sinaimg.cn/large/006758Pyly1ge3jmo9cvij30tw1bvjyr.jpg', 'http://ww4.sinaimg.cn/large/006758Pyly1ge3jmpothuj30u00zfjx3.jpg', 'http://ww1.sinaimg.cn/large/006758Pyly1ge3jmq4uagj30ty1kkqaj.jpg', 'http://ww3.sinaimg.cn/large/006758Pyly1ge3jmpejs7j30pu1khgyx.jpg']",,
4497206096479974,IEMM1rbJI,6131250631,搞笑华,周星驰电影美人鱼现场拍摄花絮罗志祥泼林允水！#罗志祥回应##罗志祥周扬青分手#L搞笑华的微博视频,,,"罗志祥回应,罗志祥周扬青分手",0,0,0,2020-04-24 12:02,微博云剪,,"http://f.video.weibocdn.com/uouPwHBylx07CKb8EQI801041200l7yD0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587753031&ssig=mWucXy4eny&KID=unistore,video",
4497206071060707,IEMLZ4rWb,6115137930,搞笑侨,周星驰电影美人鱼现场拍摄花絮罗志祥泼林允水！#罗志祥回应##罗志祥周扬青分手#L搞笑侨的微博视频,,,"罗志祥回应,罗志祥周扬青分手",0,0,0,2020-04-24 12:02,微博云剪,,"http://f.video.weibocdn.com/gsy8lHTWlx07CKb9bnmU01041200l7ue0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587753031&ssig=ffXqtT70Iq&KID=unistore,video",
4497198551399048,IEMzR5RXi,5202585719,G啊岸,#罗志祥周扬青分手##罗志祥回应#差不多都给吃完了，在家无聊，姐妹要一起🐴？,,,"罗志祥周扬青分手,罗志祥回应",0,0,0,2020-04-24 11:32,荣耀V30 5G,"['http://ww4.sinaimg.cn/large/005G5wcTgy1ge4p7r35bhj30u01indkc.jpg', 'http://ww2.sinaimg.cn/large/005G5wcTgy1ge4p7rjfilj30pm0uv0tw.jpg', 'http://ww3.sinaimg.cn/large/005G5wcTgy1ge4p7ryyqlj30n00cw405.jpg']",,
4497198291503475,IEMzr6j7B,6581765923,内涵朔,与罗志祥真分手！周扬青正面回应没找水军黑他#罗志祥周扬青分手##周扬青终于不用为了你打繁体了#L内涵朔的微博视频,,,"罗志祥周扬青分手,周扬青 终于不用为了你打繁体了",0,2,2,2020-04-24 11:31,微博云剪,,"http://f.video.weibocdn.com/MPFmKcWRlx07CK907Mli0104120030fe0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587753062&ssig=3mX9RauIyw&KID=unistore,video",
4497198165464076,IEMzemVsg,7387244887,星探天下事,罗志祥凌晨五点回应，称骗了周扬青，网友：果然，你不用睡觉！O罗志祥凌晨五点回应，称骗了周扬青，网友：果然，你不用睡觉！,,,,0,0,0,2020-04-24 11:30,微博 weibo.com,,,
4497198009580297,IEMyYEcgV,3908209980,____顾医生的患者,#罗志祥周扬青分手#多人运动还能被洗，那么还要三观么？#罗志祥回应#,宜昌·宜昌市中心人民医院,,"罗志祥周扬青分手,罗志祥回应",0,0,0,2020-04-24 11:30,iPhone 7 Plus,,,
4497197980887512,IEMyW3ISI,6068673765,余生漫漫何须急躁,#罗志祥道歉#老哥你这文笔实在是秀到头皮发麻如何看待罗志祥凌晨5点再次回应「分手信」：向周扬青及不尊重过的所有女性道歉？👉O网页链接来源：@知乎,,知乎,罗志祥道歉,0,0,3,2020-04-24 11:30,MrHaoのAndroid,['http://ww3.sinaimg.cn/large/006CHxgVly1ge4p4sseyaj30rq54hdwr.jpg'],,
4497197913642460,IEMyPfhzm,5834040068,圈太子,前天李小璐直播卖货，评论全在骂她，她全程低头不敢看屏幕。今天罗志祥被爆出轨甚至多人运动，马上有段子调侃他时间管理技巧过人。#陈学冬回应色痞diss周扬青##色痞diss周扬青#,,,"陈学冬回应色痞diss周扬青,色痞diss周扬青",84,83,415,2020-04-24 11:29,,"['http://ww1.sinaimg.cn/large/006mP2ksgy1ge4p5nc512j30j60hcn6f.jpg', 'http://ww2.sinaimg.cn/large/006mP2ksgy1ge4p5m4xunj30ci0l9ag2.jpg']",,
4497197871657265,IEMyL6X85,5629076732,情思情感,#罗志祥道歉#昨天还说你背后公关团队够厉害，因为你的回应只谈“与周扬青的分手很可惜”，但没想到你这么快就“缴械”了，凌晨五点交出了道歉信……啥意思？就是表示认下了周扬青所说的一切？我猜你就是这个意思了。我想，娱乐圈以后可能再无罗志祥，这相爱相杀的程度真是让人不敢恋爱了…,,,罗志祥道歉,0,1,3,2020-04-24 11:29,,,,
4497197809130230,IEMyECjbM,6676180754,乔伊时尚girl,发布了头条文章：《经纪人发声力挺罗志祥：清者自清，他不会退圈，暗指周扬青炒作》#罗志祥经纪人回应分手传闻#O经纪人发声力挺罗志祥：清者自清，他不会退圈，暗指周扬青炒作,,,罗志祥经纪人回应分手传闻,0,0,5,2020-04-24 11:29,微博 weibo.com,,,
4497197712259349,IEMyv9tL7,1220084801,视界集结号,如果满分十分，周扬青颜值能打几分？#罗志祥周扬青分手##罗志祥回应#,,,"罗志祥周扬青分手,罗志祥回应",0,0,0,2020-04-24 11:29,iPhone客户端,"['http://ww4.sinaimg.cn/large/76e90fc5ly1ge3vo2i1egj21jk223hdt.jpg', 'http://ww2.sinaimg.cn/large/76e90fc5ly1ge3vo2x3cgj21jk2231kx.jpg', 'http://ww2.sinaimg.cn/large/76e90fc5ly1ge3vo3ugxdj21jk2234qq.jpg', 'http://ww4.sinaimg.cn/large/76e90fc5ly1ge3vo4dn07j21hq1zmu0x.jpg', 'http://ww4.sinaimg.cn/large/76e90fc5ly1ge3vo4vbbvj21jk223u0x.jpg', 'http://ww3.sinaimg.cn/large/76e90fc5ly1ge3vo39jgtj21jk223hdt.jpg', 'http://ww4.sinaimg.cn/large/76e90fc5ly1ge3vo5avq7j21jk2234qp.jpg', 'http://ww4.sinaimg.cn/large/76e90fc5ly1ge3vo24aqxj21jk23ahdt.jpg', 'http://ww4.sinaimg.cn/large/76e90fc5ly1ge3vo5kfcwj20sg11x7bj.jpg']",,
4497197456083206,IEMy5pwwe,5610343755,小吴在学习,求一双没有看过这个视频的眼睛#罗志祥回应#,,,罗志祥回应,0,0,0,2020-04-24 11:28,小米8 屏幕指纹版,['http://ww3.sinaimg.cn/large/0067GqHpgy1ge4p3f2ub5j30u01qggwh.jpg'],,
4497197338509252,IEMxTzHE0,6898005219,SGVideo,#郑爽评论周扬青#郑爽评论@周扬青称“你的9年我心疼，你的文字，还爱他”。而此前何超莲也曾评论周扬青“你经历的我也经历过我知道那有多痛很佩服你的勇敢加油我的胖胖”。女明星纷纷表示力挺周扬青#罗志祥回应#,,周扬青,"郑爽评论周扬青,罗志祥回应",0,0,6,2020-04-24 11:27,郑爽超话,"['http://ww4.sinaimg.cn/large/007wPkgHly1ge4ovd5cseg30tx0jib2j.jpg', 'http://ww3.sinaimg.cn/large/007wPkgHly1ge4oxfqc6rg30nm0nmkjz.jpg', 'http://ww3.sinaimg.cn/large/007wPkgHly1ge4ozanrw2g30oq0dw1l8.jpg', 'http://ww1.sinaimg.cn/large/007wPkgHly1ge4ou3esb6g30hs0a04qp.jpg', 'http://ww2.sinaimg.cn/large/007wPkgHly1ge4ozpic9vg30dm08tnpd.jpg', 'http://ww3.sinaimg.cn/large/007wPkgHly1ge4p1eodr9g30u00u0u18.jpg', 'http://ww1.sinaimg.cn/large/007wPkgHly1ge4p2ci6nsg30pc0e9he3.jpg', 'http://ww3.sinaimg.cn/large/007wPkgHly1ge4p2ngf56g30ee0qo7wj.jpg', 'http://ww4.sinaimg.cn/large/007wPkgHly1ge4p3abvpsg30kh0kiqve.jpg']",,
4497197124897184,IEMxykxYQ,2750922872,沃要瘦,#421页pdf链接#吃瓜上头！421事件竟然是真的，我的三观碎一地啊！夏天到了瓜棚的生意爆火了！！贵圈真乱呀，我都还没有看完还有其他的瓜搬好小板凳集美们吃瓜吃瓜🍉#罗志祥道歉#24日5点，罗志祥再次发文向周扬青道歉：“对不起，我错了。你在这九年里为我付出了全部，是我不懂得去珍惜这段感情，不懂去珍惜一个最爱我的人，昨天为啥不道歉，果真还是男银都不是好东西，#罗志祥回应#这个瓜简直刷新我认知额,,,"罗志祥道歉,罗志祥回应",0,0,1,2020-04-24 11:26,iPhone 7,['http://ww4.sinaimg.cn/large/a3f7c078ly1ge4p2ac395j20u01400uc.jpg'],,
4497197087224324,IEMxuujnm,6919216900,初识你名_happyfateG,发布了头条文章：《罗志祥全网掉粉超百万！周称不后悔，却把他骂成渣！罗志祥最新回应！》O罗志祥全网掉粉超百万！周称不后悔，却把他骂成渣！罗志祥最新回应！,,,,0,0,0,2020-04-24 11:26,微博 weibo.com,,,
4497197036848377,IEMxpsJzH,7391866039,娱乐昱,木村拓哉，连亚洲舞王罗志祥都为之倾倒的颜值！#罗志祥回应##罗志祥周扬青分手#L娱乐昱的微博视频,,,"罗志祥回应,罗志祥周扬青分手",0,0,4,2020-04-24 11:26,微博云剪,,"http://f.video.weibocdn.com/JZcuSaA5lx07CK8Fo7PO010412008y9J0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587753062&ssig=kvGqqDySTH&KID=unistore,video",
4497196953138884,IEMxhdaza,6919211999,Z2帳,发布了头条文章：《疑化妆师与罗志祥大量亲密照曝光，她回应周扬青“分明是报复”》O疑化妆师与罗志祥大量亲密照曝光，她回应周扬青“分明是报复”,,,,0,0,1,2020-04-24 11:26,微博 weibo.com,,,
4497196936150539,IEMxfpO2f,2153008913,陆之远啊,震碎三观#罗志祥周扬青分手##罗志祥回应#,,,"罗志祥周扬青分手,罗志祥回应",0,2,0,2020-04-24 11:26,荣耀V20 4800万3D相机,"['http://ww3.sinaimg.cn/large/80544f11gy1ge4p1494j7j20u01s6dvh.jpg', 'http://ww4.sinaimg.cn/large/80544f11gy1ge4p14sejaj20u01s6k3q.jpg']",,
4497196902458974,IEMxcajGS,6154311717,zhanglixin修越,发布了头条文章：《疑罗志祥化妆师回应“不正当关系”，与小猪亲密照曝光，账号名有些暧昧》O疑罗志祥化妆师回应“不正当关系”，与小猪亲密照曝光，账号名有些暧,,,,0,0,1,2020-04-24 11:25,微博 weibo.com,,,
4497196860951144,IEMx83Zr2,5136940352,娱乐冷,盘点孙红雷打台球神操作，一言不合就清台，罗志祥都看懵了！#罗志祥回应##罗志祥周扬青分手#L娱乐冷的微博视频,,,"罗志祥回应,罗志祥周扬青分手",0,0,1,2020-04-24 11:25,微博云剪,,"http://f.video.weibocdn.com/POnBqChWlx07CK8BSxfG01041200Dgxw0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1587753062&ssig=klBg9JXZk4&KID=unistore,video",
4497196814651462,IEMx3jw3A,6411815890,盟宝大人,这个社会怎么了？为什么有那么多贱的女生往有女友的身上扑？男的也可以那么贱已有女友还到处留情！卧槽、真他妈都该浸猪笼！想想也可以理解、垃圾相互吸引法则#罗志祥回应#,深圳,,罗志祥回应,4,17,55,2020-04-24 11:25,开心快乐iPhone 11(黑色),['http://ww1.sinaimg.cn/large/006ZVkdkly1ge4p0qafwnj32c0340u0z.jpg'],,
4497196722637699,IEMwUb4bx,1764826790,四月物语YOGA,奥利给老铁#421页pdf链接#吃瓜上头！我的三观碎一地啊！夏天到了瓜棚的生意爆火了！！贵圈真乱呀#罗志祥周扬青分手##罗志祥回应#这个瓜简直刷新我认知额一大早惊呆啦。去年发的421竟然是真的，我都还没有看完还有其他的瓜搬好小板凳集美们，一起吃瓜吧又一次刷新认知了分享视频L凯利通阮姗的微博视频,,,"罗志祥周扬青分手,罗志祥回应",0,0,0,2020-04-24 11:25,微博 weibo.com,,"http://f.video.weibocdn.com/003AKlJAgx07CJQnd4yX010412000DbC0E010.mp4?label=mp4_ld&template=360x624.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1587753062&ssig=pUVXlesiZs&KID=unistore,video",
4497114752963769,IEKoHcr0J,2322554053,christawang,#罗志祥回应#这真是我见过最快的回应和承认。,,,罗志祥回应,0,0,1,2020-04-24 05:59,,['http://ww1.sinaimg.cn/large/8a6f5cc5ly1ge4fk8ez16j20n012dwhx.jpg'],,
4497114656990011,IEKoxtkq7,2645250765,十七小蜗,黑眼圈警告⚠️，果然是不用睡觉的😪。我已经能想象到估计很多人醒来的表情了，在线吃瓜。#罗志祥回应#,,,罗志祥回应,0,0,1,2020-04-24 05:59,HUAWEI nova 3i,['http://ww3.sinaimg.cn/large/9dab52cdly1ge4fk7aq0nj20u01t019j.jpg'],,
4497114287547611,IEKnWvFtF,1657668863,Erlang,#罗志祥回应#翻一下就可以看到微博的反垃圾系统基本不起作用。。,,,罗志祥回应,0,0,3,2020-04-24 05:57,iPhone 7 Plus,,,
4497114140989743,IEKnI49tB,1739718687,liuhong1123,#罗志祥回应#1看→_→这里O网页链接太刺激了吧#BL漫画#野画集44话有啦终于更新了呜呜呜最近超爱的#野画集#44话已经看完了。真的好好看呀快来吧有姐妹要跟我一起看的吗O绿洲,,,"罗志祥回应,BL漫画,野画集",0,0,0,2020-04-24 05:57,微博 weibo.com,,,
4497114069270870,IEKnACTMa,3974343340,TONG-suyi,周扬青九年阚清子八年阿沁五年我三年半告诉我什么是爱情？喜欢的不一定合适合适的不一定喜欢#罗志祥回应#,,,罗志祥回应,0,0,2,2020-04-24 05:56,iPhone客户端,,,
4497113360226653,IEKms0WXH,1739718687,liuhong1123,#罗志祥回应#2看过来→_→这里O网页链接感觉没有什么比野画集44话～#BL动漫#~月下狼嚎～重生大神官~赤色领域~冬天来临~我的秀赫~血缘纽带~皇家执事~日食这些还好看的O绿洲,,,"罗志祥回应,BL动漫",0,0,1,2020-04-24 05:54,微博 weibo.com,,,
4497236228934775,IENyCBulh,6429349059,综艺烟城雾柳,发布了头条文章：《罗志祥回应分手“不再解释，也不后悔”，却被知名作家点名批评》O罗志祥回应分手“不再解释，也不后悔”，却被知名作家点名批评,,,,0,0,1,2020-04-24 14:02,微博 weibo.com,,,
4497236211720056,IENyB7dsQ,6314775182,谎言小姐圣,发布了头条文章：《罗志祥回应与周扬青分手：我做得不对的会检讨，马蓉也来凑热闹！》O罗志祥回应与周扬青分手：我做得不对的会检讨，马蓉也来凑热闹！,,,,0,0,0,2020-04-24 14:02,微博 weibo.com,,,
4497236211725833,IENyB7eY1,6918456746,封1516,发布了头条文章：《罗志祥回应与周扬青分手，但更有趣的是网友们神评论，笑翻了》O罗志祥回应与周扬青分手，但更有趣的是网友们神评论，笑翻了,,,,0,0,0,2020-04-24 14:02,微博 weibo.com,,,
4497236153575231,IENyvf051,6918507848,我碍你ANanb,发布了头条文章：《罗志祥回应与周扬青分手，暴露真相》O罗志祥回应与周扬青分手，暴露真相,,,,0,0,0,2020-04-24 14:01,微博 weibo.com,,,
4497236153564668,IENyveXkE,5953666795,璐蕙婞福0421,#罗志祥周扬青分手##罗志祥回应##罗志祥道歉#渣男请圆润的离开（gun）大众视线]~~#周扬青终于不用为了你打繁体了##郑爽评论周扬青#心疼你的九年终究会遇到更好的人~~~,,,"罗志祥周扬青分手,罗志祥回应,罗志祥道歉,周扬青 终于不用为了你打繁体了,郑爽评论周扬青",0,0,1,2020-04-24 14:01,够快才畅快vivoX6Plus,,,
4497236132136239,IENyt8XJt,6919254060,許沵世不离_,发布了头条文章：《罗志祥回应“多人运动”分手事件，“四字”草草收场，万千人吐槽》O罗志祥回应“多人运动”分手事件，“四字”草草收场，万千人吐槽,,,,0,0,1,2020-04-24 14:01,微博 weibo.com,,,
4497236082166375,IENyo95zx,3779453535,兜然,#罗志祥周扬青分手##罗志祥回应#看完421时间惊掉了下巴！！！421页的明星八卦要一周才能看完吧有一起吃瓜的吗#罗志祥道歉#,,,"罗志祥周扬青分手,罗志祥回应,罗志祥道歉",0,20,131,2020-04-24 14:01,HUAWEI Mate 20 Pro,"['http://ww4.sinaimg.cn/large/e145e25fly1ge4tjcqge0j20tz1f8afh.jpg', 'http://ww3.sinaimg.cn/large/e145e25fly1ge4tjdgl1nj20u01fb491.jpg', 'http://ww2.sinaimg.cn/large/e145e25fly1ge4tjdzqt5j20t60lktb1.jpg']",,
4497236073736552,IENynfG2Y,3137619453,iAsnmvcer_建,发布了头条文章：《罗志祥的瓜越来越大，赌王女儿也有回应，前男友牵扯其中，她没有周扬青勇敢》O罗志祥的瓜越来越大，赌王女儿也有回应，前男友牵扯其中，她没有周扬,,,,0,0,0,2020-04-24 14:01,微博 weibo.com,,,
4497235998386535,IENyfzbIH,6918506513,gejuo,发布了头条文章：《罗志祥的回应平平无奇，反而网友的评论更有趣，一个个都是天才》O罗志祥的回应平平无奇，反而网友的评论更有趣，一个个都是天才,,,,0,0,1,2020-04-24 14:01,微博 weibo.com,,,
4497235989247867,IENyeCNN9,2910752391,大熊hh爱摄影,#屈楚萧否认恋情##罗志祥回应#最近吃瓜🍉吃的，不知道从哪里吃起真够乱的,,,"屈楚萧否认恋情,罗志祥回应",0,0,4,2020-04-24 14:01,荣耀20 PRO,,,
4497235863631290,IENy2feFc,3135786265,短线王者-何老师,发布了头条文章：《罗志祥化妆师被爆料，这也能下得去手？化妆师微博回应》O罗志祥化妆师被爆料，这也能下得去手？化妆师微博回应,,,,0,0,0,2020-04-24 14:00,微博 weibo.com,,,
4497235855564220,IENy1nlvu,6436570052,6436570052_507,发布了头条文章：《罗志祥本人回应了，有些人表面是演员，没想到背地是个运动员啊》O罗志祥本人回应了，有些人表面是演员，没想到背地是个运动员啊,,,,0,1,0,2020-04-24 14:00,微博 weibo.com,,,
4497235842588140,IENy0aRic,6918467568,6fkGw,发布了头条文章：《罗志祥本人的回应来了》O罗志祥本人的回应来了,,,,0,0,0,2020-04-24 14:00,微博 weibo.com,,,
4497235800366073,IENxW1xep,2609775750,娱乐建,《#周扬青罗志祥分手#爆罗志祥与多人不正当男女关系#罗志祥回应#》O#周扬青罗志祥分手#爆罗志祥与多人不正当男女关系#罗志祥回应#,,,"周扬青罗志祥分手,罗志祥回应",0,0,0,2020-04-24 14:00,微博 weibo.com,,,
4497235712949158,IENxNcnd4,6146910562,失恋疗伤话a,发布了头条文章：《罗志祥分手让黄子韬意外成热门，本人迅速做回应，网友帮他证明清白》O罗志祥分手让黄子韬意外成热门，本人迅速做回应，网友帮他证明清白,,,,0,0,1,2020-04-24 14:00,微博 weibo.com,,,
4497143689287478,IEL9mCY62,6052316220,輪妹,看到这里我笑了最终还是南宁罗志祥扛下所有#罗志祥回应#,,,罗志祥回应,0,2,4,2020-04-24 07:54,iPhone客户端,"['http://ww3.sinaimg.cn/large/006BATVyly1ge4ixi20h5j30yi0we0vz.jpg', 'http://ww2.sinaimg.cn/large/006BATVyly1ge4ixi0u0rj30k0105ac5.jpg']",,
4497143652048368,IEL9j8ASc,5264298674,一觉睡到小时候·-,早知如此#罗志祥##罗志祥回应#,,,"罗志祥,罗志祥回应",0,2,1,2020-04-24 07:54,iPhone客户端,['http://ww4.sinaimg.cn/large/005Kgsz8ly1ge4iwwzu1tj30yi1pcqnr.jpg'],,
4497143618742770,IEL9fAGoq,5933355176,影视剧爆姐,#罗志祥道歉#骗子，一个十足的骗子，不仅骗了周清扬九年的感情和青春，也骗了我们，从小一直喜欢你这么多年，没想到你这么渣[心碎][心碎][心碎]#罗志祥回应#,,,"罗志祥道歉,罗志祥回应",1,2,7,2020-04-24 07:54,vivo Z5全面实力派,"['http://ww4.sinaimg.cn/large/006txKJ2ly1ge4ix6sgs4j30ty0qiq8b.jpg', 'http://ww2.sinaimg.cn/large/006txKJ2ly1ge4ix71wmtj30u01a0gs6.jpg']",,
4497143391788316,IEL8T7vdO,6009379728,Junior贝莱,#罗志祥道歉##罗志祥回应#大清早道歉，果然是时间管理者时间不在于多少而在于怎么使用——罗志祥,宣威市,,"罗志祥道歉,罗志祥回应",0,0,22,2020-04-24 07:53,贝莱的小米手机 拍人更美,,,
4497143261479573,IEL8G6cU5,2129651150,赵峥峥小妹,#罗志祥回应##罗志祥道歉#如果用《社交天性》书里的话解释被出轨/感情伤害的人为什么那么痛苦：“当我们的社会连接（socialconnection）受到威胁时，经过进化的大脑马上就能以体验身体疼痛的方式体验这些威胁。通过激活特定的神经回路，大脑能够让我们感受到肉体上的疼痛，而社会痛苦激活的也是同样的神经回路。”也就是说，当亲密关注的连接收到威胁时，脑神经的反应会让人感到肉体疼痛。但显然，渣的人不懂……,,,"罗志祥回应,罗志祥道歉",0,0,2,2020-04-24 07:52,iPhone 7,['http://ww4.sinaimg.cn/large/7eefe5cely1ge4ivmog5zj20u00o0jv1.jpg'],,
4497143211608861,IEL8B6Kxn,7075453290,一隻瘦猴,那些说没有结婚不算出轨的人在一起9年结不结婚有什么区别？人有几个9年呢真让人卧槽#罗志祥回应#,,,罗志祥回应,0,0,2,2020-04-24 07:52,iPhone客户端,,,
